YEAR,MARKS_SCORED,CATEGORY,GENDER,PWD_STATUS,EXPECTED_GENERAL_RANK_MIN,EXPECTED_GENERAL_RANK_MAX,EXPECTED_CATEGORY_RANK_MIN,EXPECTED_CATEGORY_RANK_MAX
2024,192,GENERAL,F,Yes,3529,3829,126,221
2024,192,EWS,M,No,3529,3829,1001,1101
2024,192,EWS,M,Yes,3529,3829,2,102
2024,192,EWS,F,No,3529,3829,950,1045
2024,192,EWS,F,Yes,3529,3829,1,96
2024,192,OBC-NCL,M,No,3529,3829,869,969
2024,192,OBC-NCL,M,Yes,3529,3829,1,95
2024,192,OBC-NCL,F,No,3529,3829,825,920
2024,192,OBC-NCL,F,Yes,3529,3829,1,90
2024,192,SC,M,No,3529,3829,358,458
2024,192,SC,M,Yes,3529,3829,1,70
2024,192,SC,F,No,3529,3829,340,435
2024,192,SC,F,Yes,3529,3829,1,66
2024,192,ST,M,No,3529,3829,195,295
2024,192,ST,M,Yes,3529,3829,1,62
2024,192,ST,F,No,3529,3829,185,280
2024,192,ST,F,Yes,3529,3829,1,58
2024,193,GENERAL,M,No,3417,3717,3517,3617
2024,193,GENERAL,M,Yes,3417,3717,128,228
2024,193,GENERAL,F,No,3417,3717,3341,3436
2024,193,GENERAL,F,Yes,3417,3717,121,216
2024,193,EWS,M,No,3417,3717,969,1069
2024,193,EWS,M,Yes,3417,3717,1,100
2024,193,EWS,F,No,3417,3717,920,1015
2024,193,EWS,F,Yes,3417,3717,1,95
2024,193,OBC-NCL,M,No,3417,3717,841,941
2024,193,OBC-NCL,M,Yes,3417,3717,1,94
2024,193,OBC-NCL,F,No,3417,3717,798,893
2024,193,OBC-NCL,F,Yes,3417,3717,1,89
2024,193,SC,M,No,3417,3717,346,446
2024,193,SC,M,Yes,3417,3717,1,69
2024,193,SC,F,No,3417,3717,328,423
2024,193,SC,F,Yes,3417,3717,1,65
2024,193,ST,M,No,3417,3717,187,287
2024,193,ST,M,Yes,3417,3717,1,61
2024,193,ST,F,No,3417,3717,177,272
2024,193,ST,F,Yes,3417,3717,1,57
2024,194,GENERAL,M,No,3308,3608,3408,3508
2024,194,GENERAL,M,Yes,3308,3608,122,222
2024,194,GENERAL,F,No,3308,3608,3237,3332
2024,194,GENERAL,F,Yes,3308,3608,115,210
2024,194,EWS,M,No,3308,3608,938,1038
2024,194,EWS,M,Yes,3308,3608,1,99
2024,194,EWS,F,No,3308,3608,891,986
2024,194,EWS,F,Yes,3308,3608,1,94
2024,194,OBC-NCL,M,No,3308,3608,814,914
2024,194,OBC-NCL,M,Yes,3308,3608,1,93
2024,194,OBC-NCL,F,No,3308,3608,773,868
2024,194,OBC-NCL,F,Yes,3308,3608,1,88
2024,194,SC,M,No,3308,3608,334,434
2024,194,SC,M,Yes,3308,3608,1,69
2024,194,SC,F,No,3308,3608,317,412
2024,194,SC,F,Yes,3308,3608,1,65
2024,194,ST,M,No,3308,3608,180,280
2024,194,ST,M,Yes,3308,3608,1,61
2024,194,ST,F,No,3308,3608,171,266
2024,194,ST,F,Yes,3308,3608,1,57
2024,195,GENERAL,M,No,3203,3503,3303,3403
2024,195,GENERAL,M,Yes,3203,3503,117,217
2024,195,GENERAL,F,No,3203,3503,3137,3232
2024,195,GENERAL,F,Yes,3203,3503,111,206
2024,195,EWS,M,No,3203,3503,908,1008
2024,195,EWS,M,Yes,3203,3503,1,97
2024,195,EWS,F,No,3203,3503,862,957
2024,195,EWS,F,Yes,3203,3503,1,92
2024,195,OBC-NCL,M,No,3203,3503,788,888
2024,195,OBC-NCL,M,Yes,3203,3503,1,91
2024,195,OBC-NCL,F,No,3203,3503,748,843
2024,195,OBC-NCL,F,Yes,3203,3503,1,86
2024,195,SC,M,No,3203,3503,322,422
2024,195,SC,M,Yes,3203,3503,1,68
2024,195,SC,F,No,3203,3503,305,400
2024,195,SC,F,Yes,3203,3503,1,64
2024,195,ST,M,No,3203,3503,173,273
2024,195,ST,M,Yes,3203,3503,1,61
2024,195,ST,F,No,3203,3503,164,259
2024,195,ST,F,Yes,3203,3503,1,57
2024,196,GENERAL,M,No,3100,3400,3200,3300
2024,196,GENERAL,M,Yes,3100,3400,112,212
2024,196,GENERAL,F,No,3100,3400,3040,3135
2024,196,GENERAL,F,Yes,3100,3400,106,201
2024,196,EWS,M,No,3100,3400,878,978
2024,196,EWS,M,Yes,3100,3400,1,96
2024,196,EWS,F,No,3100,3400,834,929
2024,196,EWS,F,Yes,3100,3400,1,91
2024,196,OBC-NCL,M,No,3100,3400,762,862
2024,196,OBC-NCL,M,Yes,3100,3400,1,90
2024,196,OBC-NCL,F,No,3100,3400,723,818
2024,196,OBC-NCL,F,Yes,3100,3400,1,85
2024,196,SC,M,No,3100,3400,311,411
2024,196,SC,M,Yes,3100,3400,1,68
2024,196,SC,F,No,3100,3400,295,390
2024,196,SC,F,Yes,3100,3400,1,64
2024,196,ST,M,No,3100,3400,166,266
2024,196,ST,M,Yes,3100,3400,1,60
2024,196,ST,F,No,3100,3400,157,252
2024,196,ST,F,Yes,3100,3400,1,57
2024,197,GENERAL,M,No,3001,3301,3101,3201
2024,197,GENERAL,M,Yes,3001,3301,107,207
2024,197,GENERAL,F,No,3001,3301,2945,3040
2024,197,GENERAL,F,Yes,3001,3301,101,196
2024,197,EWS,M,No,3001,3301,850,950
2024,197,EWS,M,Yes,3001,3301,1,95
2024,197,EWS,F,No,3001,3301,807,902
2024,197,EWS,F,Yes,3001,3301,1,90
2024,197,OBC-NCL,M,No,3001,3301,737,837
2024,197,OBC-NCL,M,Yes,3001,3301,1,89
2024,197,OBC-NCL,F,No,3001,3301,700,795
2024,197,OBC-NCL,F,Yes,3001,3301,1,84
2024,197,SC,M,No,3001,3301,300,400
2024,197,SC,M,Yes,3001,3301,1,67
2024,197,SC,F,No,3001,3301,285,380
2024,197,SC,F,Yes,3001,3301,1,63
2024,197,ST,M,No,3001,3301,160,260
2024,197,ST,M,Yes,3001,3301,1,60
2024,197,ST,F,No,3001,3301,152,247
2024,197,ST,F,Yes,3001,3301,1,57
2024,198,GENERAL,M,No,2905,3205,3005,3105
2024,198,GENERAL,M,Yes,2905,3205,102,202
2024,198,GENERAL,F,No,2905,3205,2854,2949
2024,198,GENERAL,F,Yes,2905,3205,96,191
2024,198,EWS,M,No,2905,3205,822,922
2024,198,EWS,M,Yes,2905,3205,1,93
2024,198,EWS,F,No,2905,3205,780,875
2024,198,EWS,F,Yes,2905,3205,1,88
2024,198,OBC-NCL,M,No,2905,3205,713,813
2024,198,OBC-NCL,M,Yes,2905,3205,1,88
2024,198,OBC-NCL,F,No,2905,3205,677,772
2024,198,OBC-NCL,F,Yes,2905,3205,1,83
2024,198,SC,M,No,2905,3205,289,389
2024,198,SC,M,Yes,2905,3205,1,66
2024,198,SC,F,No,2905,3205,274,369
2024,198,SC,F,Yes,2905,3205,1,62
2024,198,ST,M,No,2905,3205,153,253
2024,198,ST,M,Yes,2905,3205,1,60
2024,198,ST,F,No,2905,3205,145,240
2024,198,ST,F,Yes,2905,3205,1,57
2024,199,GENERAL,M,No,2812,3112,2912,3012
2024,199,GENERAL,M,Yes,2812,3112,98,198
2024,199,GENERAL,F,No,2812,3112,2766,2861
2024,199,GENERAL,F,Yes,2812,3112,93,188
2024,199,EWS,M,No,2812,3112,796,896
2024,199,EWS,M,Yes,2812,3112,1,92
2024,199,EWS,F,No,2812,3112,756,851
2024,199,EWS,F,Yes,2812,3112,1,87
2024,199,OBC-NCL,M,No,2812,3112,690,790
2024,199,OBC-NCL,M,Yes,2812,3112,1,87
2024,199,OBC-NCL,F,No,2812,3112,655,750
2024,199,OBC-NCL,F,Yes,2812,3112,1,82
2024,199,SC,M,No,2812,3112,279,379
2024,199,SC,M,Yes,2812,3112,1,66
2024,199,SC,F,No,2812,3112,265,360
2024,199,SC,F,Yes,2812,3112,1,62
2024,199,ST,M,No,2812,3112,147,247
2024,199,ST,M,Yes,2812,3112,1,59
2024,199,ST,F,No,2812,3112,139,234
2024,199,ST,F,Yes,2812,3112,1,56
2024,200,GENERAL,M,No,2721,3021,2821,2921
2024,200,GENERAL,M,Yes,2721,3021,93,193
2024,200,GENERAL,F,No,2721,3021,2679,2774
2024,200,GENERAL,F,Yes,2721,3021,88,183
2024,200,EWS,M,No,2721,3021,770,870
2024,200,EWS,M,Yes,2721,3021,1,91
2024,200,EWS,F,No,2721,3021,731,826
2024,200,EWS,F,Yes,2721,3021,1,86
2024,200,OBC-NCL,M,No,2721,3021,667,767
2024,200,OBC-NCL,M,Yes,2721,3021,1,85
2024,200,OBC-NCL,F,No,2721,3021,633,728
2024,200,OBC-NCL,F,Yes,2721,3021,1,80
2024,200,SC,M,No,2721,3021,269,369
2024,200,SC,M,Yes,2721,3021,1,65
2024,200,SC,F,No,2721,3021,255,350
2024,200,SC,F,Yes,2721,3021,1,61
2024,200,ST,M,No,2721,3021,141,241
2024,200,ST,M,Yes,2721,3021,1,59
2024,200,ST,F,No,2721,3021,133,228
2024,200,ST,F,Yes,2721,3021,1,56
2024,201,GENERAL,M,No,2633,2933,2733,2833
2024,201,GENERAL,M,Yes,2633,2933,89,189
2024,201,GENERAL,F,No,2633,2933,2596,2691
2024,201,GENERAL,F,Yes,2633,2933,84,179
2024,201,EWS,M,No,2633,2933,745,845
2024,201,EWS,M,Yes,2633,2933,1,89
2024,201,EWS,F,No,2633,2933,707,802
2024,201,EWS,F,Yes,2633,2933,1,84
2024,201,OBC-NCL,M,No,2633,2933,645,745
2024,201,OBC-NCL,M,Yes,2633,2933,1,84
2024,201,OBC-NCL,F,No,2633,2933,612,707
2024,201,OBC-NCL,F,Yes,2633,2933,1,79
2024,201,SC,M,No,2633,2933,259,359
2024,201,SC,M,Yes,2633,2933,1,65
2024,201,SC,F,No,2633,2933,246,341
2024,201,SC,F,Yes,2633,2933,1,61
2024,201,ST,M,No,2633,2933,135,235
2024,201,ST,M,Yes,2633,2933,1,59
2024,201,ST,F,No,2633,2933,128,223
2024,201,ST,F,Yes,2633,2933,1,56
2024,202,GENERAL,M,No,2549,2849,2649,2749
2024,202,GENERAL,M,Yes,2549,2849,84,184
2024,202,GENERAL,F,No,2549,2849,2516,2611
2024,202,GENERAL,F,Yes,2549,2849,79,174
2024,202,EWS,M,No,2549,2849,721,821
2024,202,EWS,M,Yes,2549,2849,1,88
2024,202,EWS,F,No,2549,2849,684,779
2024,202,EWS,F,Yes,2549,2849,1,83
2024,202,OBC-NCL,M,No,2549,2849,624,724
2024,202,OBC-NCL,M,Yes,2549,2849,1,83
2024,202,OBC-NCL,F,No,2549,2849,592,687
2024,202,OBC-NCL,F,Yes,2549,2849,1,78
2024,202,SC,M,No,2549,2849,249,349
2024,202,SC,M,Yes,2549,2849,1,64
2024,202,SC,F,No,2549,2849,236,331
2024,202,SC,F,Yes,2549,2849,1,60
2024,202,ST,M,No,2549,2849,129,229
2024,202,ST,M,Yes,2549,2849,1,58
2024,202,ST,F,No,2549,2849,122,217
2024,202,ST,F,Yes,2549,2849,1,55
2024,203,GENERAL,M,No,2466,2766,2566,2666
2024,203,GENERAL,M,Yes,2466,2766,80,180
2024,203,GENERAL,F,No,2466,2766,2437,2532
2024,203,GENERAL,F,Yes,2466,2766,76,171
2024,203,EWS,M,No,2466,2766,697,797
2024,203,EWS,M,Yes,2466,2766,1,87
2024,203,EWS,F,No,2466,2766,662,757
2024,203,EWS,F,Yes,2466,2766,1,82
2024,203,OBC-NCL,M,No,2466,2766,604,704
2024,203,OBC-NCL,M,Yes,2466,2766,1,82
2024,203,OBC-NCL,F,No,2466,2766,573,668
2024,203,OBC-NCL,F,Yes,2466,2766,1,77
2024,203,SC,M,No,2466,2766,240,340
2024,203,SC,M,Yes,2466,2766,1,64
2024,203,SC,F,No,2466,2766,228,323
2024,203,SC,F,Yes,2466,2766,1,60
2024,203,ST,M,No,2466,2766,124,224
2024,203,ST,M,Yes,2466,2766,1,58
2024,203,ST,F,No,2466,2766,117,212
2024,203,ST,F,Yes,2466,2766,1,55
2024,204,GENERAL,M,No,2386,2686,2486,2586
2024,204,GENERAL,M,Yes,2386,2686,76,176
2024,204,GENERAL,F,No,2386,2686,2361,2456
2024,204,GENERAL,F,Yes,2386,2686,72,167
2024,204,EWS,M,No,2386,2686,674,774
2024,204,EWS,M,Yes,2386,2686,1,86
2024,204,EWS,F,No,2386,2686,640,735
2024,204,EWS,F,Yes,2386,2686,1,81
2024,204,OBC-NCL,M,No,2386,2686,584,684
2024,204,OBC-NCL,M,Yes,2386,2686,1,81
2024,204,OBC-NCL,F,No,2386,2686,554,649
2024,204,OBC-NCL,F,Yes,2386,2686,1,76
2024,204,SC,M,No,2386,2686,231,331
2024,204,SC,M,Yes,2386,2686,1,64
2024,204,SC,F,No,2386,2686,219,314
2024,204,SC,F,Yes,2386,2686,1,60
2024,204,ST,M,No,2386,2686,119,219
2024,204,ST,M,Yes,2386,2686,1,58
2024,204,ST,F,No,2386,2686,113,208
2024,204,ST,F,Yes,2386,2686,1,55
2024,205,GENERAL,M,No,2309,2609,2409,2509
2024,205,GENERAL,M,Yes,2309,2609,72,172
2024,205,GENERAL,F,No,2309,2609,2288,2383
2024,205,GENERAL,F,Yes,2309,2609,68,163
2024,205,EWS,M,No,2309,2609,652,752
2024,205,EWS,M,Yes,2309,2609,1,85
2024,205,EWS,F,No,2309,2609,619,714
2024,205,EWS,F,Yes,2309,2609,1,80
2024,205,OBC-NCL,M,No,2309,2609,564,664
2024,205,OBC-NCL,M,Yes,2309,2609,1,80
2024,205,OBC-NCL,F,No,2309,2609,535,630
2024,205,OBC-NCL,F,Yes,2309,2609,1,76
2024,205,SC,M,No,2309,2609,223,323
2024,205,SC,M,Yes,2309,2609,1,63
2024,205,SC,F,No,2309,2609,211,306
2024,205,SC,F,Yes,2309,2609,1,59
2024,205,ST,M,No,2309,2609,113,213
2024,205,ST,M,Yes,2309,2609,1,58
2024,205,ST,F,No,2309,2609,107,202
2024,205,ST,F,Yes,2309,2609,1,55
2024,206,GENERAL,M,No,2234,2534,2334,2434
2024,206,GENERAL,M,Yes,2234,2534,69,169
2024,206,GENERAL,F,No,2234,2534,2217,2312
2024,206,GENERAL,F,Yes,2234,2534,65,160
2024,206,EWS,M,No,2234,2534,631,731
2024,206,EWS,M,Yes,2234,2534,1,84
2024,206,EWS,F,No,2234,2534,599,694
2024,206,EWS,F,Yes,2234,2534,1,79
2024,206,OBC-NCL,M,No,2234,2534,546,646
2024,206,OBC-NCL,M,Yes,2234,2534,1,79
2024,206,OBC-NCL,F,No,2234,2534,518,613
2024,206,OBC-NCL,F,Yes,2234,2534,1,75
2024,206,SC,M,No,2234,2534,214,314
2024,206,SC,M,Yes,2234,2534,1,63
2024,206,SC,F,No,2234,2534,203,298
2024,206,SC,F,Yes,2234,2534,1,59
2024,206,ST,M,No,2234,2534,108,208
2024,206,ST,M,Yes,2234,2534,1,57
2024,206,ST,F,No,2234,2534,102,197
2024,206,ST,F,Yes,2234,2534,1,54
2024,207,GENERAL,M,No,2161,2461,2261,2361
2024,207,GENERAL,M,Yes,2161,2461,65,165
2024,207,GENERAL,F,No,2161,2461,2147,2242
2024,207,GENERAL,F,Yes,2161,2461,61,156
2024,207,EWS,M,No,2161,2461,610,710
2024,207,EWS,M,Yes,2161,2461,1,83
2024,207,EWS,F,No,2161,2461,579,674
2024,207,EWS,F,Yes,2161,2461,1,78
2024,207,OBC-NCL,M,No,2161,2461,527,627
2024,207,OBC-NCL,M,Yes,2161,2461,1,78
2024,207,OBC-NCL,F,No,2161,2461,500,595
2024,207,OBC-NCL,F,Yes,2161,2461,1,74
2024,207,SC,M,No,2161,2461,206,306
2024,207,SC,M,Yes,2161,2461,1,62
2024,207,SC,F,No,2161,2461,195,290
2024,207,SC,F,Yes,2161,2461,1,58
2024,207,ST,M,No,2161,2461,104,204
2024,207,ST,M,Yes,2161,2461,1,57
2024,207,ST,F,No,2161,2461,98,193
2024,207,ST,F,Yes,2161,2461,1,54
2024,208,GENERAL,M,No,2090,2390,2190,2290
2024,208,GENERAL,M,Yes,2090,2390,62,162
2024,208,GENERAL,F,No,2090,2390,2080,2175
2024,208,GENERAL,F,Yes,2090,2390,58,153
2024,208,EWS,M,No,2090,2390,590,690
2024,208,EWS,M,Yes,2090,2390,1,82
2024,208,EWS,F,No,2090,2390,560,655
2024,208,EWS,F,Yes,2090,2390,1,77
2024,208,OBC-NCL,M,No,2090,2390,510,610
2024,208,OBC-NCL,M,Yes,2090,2390,1,78
2024,208,OBC-NCL,F,No,2090,2390,484,579
2024,208,OBC-NCL,F,Yes,2090,2390,1,74
2024,208,SC,M,No,2090,2390,198,298
2024,208,SC,M,Yes,2090,2390,1,62
2024,208,SC,F,No,2090,2390,188,283
2024,208,SC,F,Yes,2090,2390,1,58
2024,208,ST,M,No,2090,2390,99,199
2024,208,ST,M,Yes,2090,2390,1,57
2024,208,ST,F,No,2090,2390,94,189
2024,208,ST,F,Yes,2090,2390,1,54
2024,209,GENERAL,M,No,2022,2322,2122,2222
2024,209,GENERAL,M,Yes,2022,2322,58,158
2024,209,GENERAL,F,No,2022,2322,2015,2110
2024,209,GENERAL,F,Yes,2022,2322,55,150
2024,209,EWS,M,No,2022,2322,570,670
2024,209,EWS,M,Yes,2022,2322,1,81
2024,209,EWS,F,No,2022,2322,541,636
2024,209,EWS,F,Yes,2022,2322,1,76
2024,209,OBC-NCL,M,No,2022,2322,493,593
2024,209,OBC-NCL,M,Yes,2022,2322,1,77
2024,209,OBC-NCL,F,No,2022,2322,468,563
2024,209,OBC-NCL,F,Yes,2022,2322,1,73
2024,209,SC,M,No,2022,2322,191,291
2024,209,SC,M,Yes,2022,2322,1,62
2024,209,SC,F,No,2022,2322,181,276
2024,209,SC,F,Yes,2022,2322,1,58
2024,209,ST,M,No,2022,2322,94,194
2024,209,ST,M,Yes,2022,2322,1,57
2024,209,ST,F,No,2022,2322,89,184
2024,209,ST,F,Yes,2022,2322,1,54
2024,210,GENERAL,M,No,1956,2256,2056,2156
2024,210,GENERAL,M,Yes,1956,2256,55,155
2024,210,GENERAL,F,No,1956,2256,1953,2048
2024,210,GENERAL,F,Yes,1956,2256,52,147
2024,210,EWS,M,No,1956,2256,551,651
2024,210,EWS,M,Yes,1956,2256,1,80
2024,210,EWS,F,No,1956,2256,523,618
2024,210,EWS,F,Yes,1956,2256,1,76
2024,210,OBC-NCL,M,No,1956,2256,476,576
2024,210,OBC-NCL,M,Yes,1956,2256,1,76
2024,210,OBC-NCL,F,No,1956,2256,452,547
2024,210,OBC-NCL,F,Yes,1956,2256,1,72
2024,210,SC,M,No,1956,2256,184,284
2024,210,SC,M,Yes,1956,2256,1,61
2024,210,SC,F,No,1956,2256,174,269
2024,210,SC,F,Yes,1956,2256,1,57
2024,210,ST,M,No,1956,2256,90,190
2024,210,ST,M,Yes,1956,2256,1,57
2024,210,ST,F,No,1956,2256,85,180
2024,210,ST,F,Yes,1956,2256,1,54
2024,211,GENERAL,M,No,1891,2191,1991,2091
2024,211,GENERAL,M,Yes,1891,2191,52,152
2024,211,GENERAL,F,No,1891,2191,1891,1986
2024,211,GENERAL,F,Yes,1891,2191,49,144
2024,211,EWS,M,No,1891,2191,533,633
2024,211,EWS,M,Yes,1891,2191,1,79
2024,211,EWS,F,No,1891,2191,506,601
2024,211,EWS,F,Yes,1891,2191,1,75
2024,211,OBC-NCL,M,No,1891,2191,460,560
2024,211,OBC-NCL,M,Yes,1891,2191,1,75
2024,211,OBC-NCL,F,No,1891,2191,437,532
2024,211,OBC-NCL,F,Yes,1891,2191,1,71
2024,211,SC,M,No,1891,2191,176,276
2024,211,SC,M,Yes,1891,2191,1,61
2024,211,SC,F,No,1891,2191,167,262
2024,211,SC,F,Yes,1891,2191,1,57
2024,211,ST,M,No,1891,2191,86,186
2024,211,ST,M,Yes,1891,2191,1,56
2024,211,ST,F,No,1891,2191,81,176
2024,211,ST,F,Yes,1891,2191,1,53
2024,212,GENERAL,M,No,1829,2129,1929,2029
2024,212,GENERAL,M,Yes,1829,2129,48,148
2024,212,GENERAL,F,No,1829,2129,1832,1927
2024,212,GENERAL,F,Yes,1829,2129,45,140
2024,212,EWS,M,No,1829,2129,515,615
2024,212,EWS,M,Yes,1829,2129,1,78
2024,212,EWS,F,No,1829,2129,489,584
2024,212,EWS,F,Yes,1829,2129,1,74
2024,212,OBC-NCL,M,No,1829,2129,444,544
2024,212,OBC-NCL,M,Yes,1829,2129,1,74
2024,212,OBC-NCL,F,No,1829,2129,421,516
2024,212,OBC-NCL,F,Yes,1829,2129,1,70
2024,212,SC,M,No,1829,2129,169,269
2024,212,SC,M,Yes,1829,2129,1,60
2024,212,SC,F,No,1829,2129,160,255
2024,212,SC,F,Yes,1829,2129,1,57
2024,212,ST,M,No,1829,2129,81,181
2024,212,ST,M,Yes,1829,2129,1,56
2024,212,ST,F,No,1829,2129,76,171
2024,212,ST,F,Yes,1829,2129,1,53
2024,213,GENERAL,M,No,1769,2069,1869,1969
2024,213,GENERAL,M,Yes,1769,2069,45,145
2024,213,GENERAL,F,No,1769,2069,1775,1870
2024,213,GENERAL,F,Yes,1769,2069,42,137
2024,213,EWS,M,No,1769,2069,498,598
2024,213,EWS,M,Yes,1769,2069,1,77
2024,213,EWS,F,No,1769,2069,473,568
2024,213,EWS,F,Yes,1769,2069,1,73
2024,213,OBC-NCL,M,No,1769,2069,429,529
2024,213,OBC-NCL,M,Yes,1769,2069,1,73
2024,213,OBC-NCL,F,No,1769,2069,407,502
2024,213,OBC-NCL,F,Yes,1769,2069,1,69
2024,213,SC,M,No,1769,2069,163,263
2024,213,SC,M,Yes,1769,2069,1,60
2024,213,SC,F,No,1769,2069,154,249
2024,213,SC,F,Yes,1769,2069,1,57
2024,213,ST,M,No,1769,2069,77,177
2024,213,ST,M,Yes,1769,2069,1,56
2024,213,ST,F,No,1769,2069,73,168
2024,213,ST,F,Yes,1769,2069,1,53
2024,214,GENERAL,M,No,1710,2010,1810,1910
2024,214,GENERAL,M,Yes,1710,2010,43,143
2024,214,GENERAL,F,No,1710,2010,1719,1814
2024,214,GENERAL,F,Yes,1710,2010,40,135
2024,214,EWS,M,No,1710,2010,481,581
2024,214,EWS,M,Yes,1710,2010,1,76
2024,214,EWS,F,No,1710,2010,456,551
2024,214,EWS,F,Yes,1710,2010,1,72
2024,214,OBC-NCL,M,No,1710,2010,415,515
2024,214,OBC-NCL,M,Yes,1710,2010,1,73
2024,214,OBC-NCL,F,No,1710,2010,394,489
2024,214,OBC-NCL,F,Yes,1710,2010,1,69
2024,214,SC,M,No,1710,2010,156,256
2024,214,SC,M,Yes,1710,2010,1,60
2024,214,SC,F,No,1710,2010,148,243
2024,214,SC,F,Yes,1710,2010,1,57
2024,214,ST,M,No,1710,2010,74,174
2024,214,ST,M,Yes,1710,2010,1,56
2024,214,ST,F,No,1710,2010,70,165
2024,214,ST,F,Yes,1710,2010,1,53
2024,215,GENERAL,M,No,1653,1953,1753,1853
2024,215,GENERAL,M,Yes,1653,1953,40,140
2024,215,GENERAL,F,No,1653,1953,1665,1760
2024,215,GENERAL,F,Yes,1653,1953,38,133
2024,215,EWS,M,No,1653,1953,465,565
2024,215,EWS,M,Yes,1653,1953,1,75
2024,215,EWS,F,No,1653,1953,441,536
2024,215,EWS,F,Yes,1653,1953,1,71
2024,215,OBC-NCL,M,No,1653,1953,400,500
2024,215,OBC-NCL,M,Yes,1653,1953,1,72
2024,215,OBC-NCL,F,No,1653,1953,380,475
2024,215,OBC-NCL,F,Yes,1653,1953,1,68
2024,215,SC,M,No,1653,1953,150,250
2024,215,SC,M,Yes,1653,1953,1,60
2024,215,SC,F,No,1653,1953,142,237
2024,215,SC,F,Yes,1653,1953,1,57
2024,215,ST,M,No,1653,1953,70,170
2024,215,ST,M,Yes,1653,1953,1,56
2024,215,ST,F,No,1653,1953,66,161
2024,215,ST,F,Yes,1653,1953,1,53
2024,216,GENERAL,M,No,1598,1898,1698,1798
2024,216,GENERAL,M,Yes,1598,1898,37,137
2024,216,GENERAL,F,No,1598,1898,1613,1708
2024,216,GENERAL,F,Yes,1598,1898,35,130
2024,216,EWS,M,No,1598,1898,449,549
2024,216,EWS,M,Yes,1598,1898,1,74
2024,216,EWS,F,No,1598,1898,426,521
2024,216,EWS,F,Yes,1598,1898,1,70
2024,216,OBC-NCL,M,No,1598,1898,387,487
2024,216,OBC-NCL,M,Yes,1598,1898,1,71
2024,216,OBC-NCL,F,No,1598,1898,367,462
2024,216,OBC-NCL,F,Yes,1598,1898,1,67
2024,216,SC,M,No,1598,1898,144,244
2024,216,SC,M,Yes,1598,1898,1,59
2024,216,SC,F,No,1598,1898,136,231
2024,216,SC,F,Yes,1598,1898,1,56
2024,216,ST,M,No,1598,1898,66,166
2024,216,ST,M,Yes,1598,1898,1,55
2024,216,ST,F,No,1598,1898,62,157
2024,216,ST,F,Yes,1598,1898,1,52
2024,217,GENERAL,M,No,1545,1845,1645,1745
2024,217,GENERAL,M,Yes,1545,1845,34,134
2024,217,GENERAL,F,No,1545,1845,1562,1657
2024,217,GENERAL,F,Yes,1545,1845,32,127
2024,217,EWS,M,No,1545,1845,434,534
2024,217,EWS,M,Yes,1545,1845,1,74
2024,217,EWS,F,No,1545,1845,412,507
2024,217,EWS,F,Yes,1545,1845,1,70
2024,217,OBC-NCL,M,No,1545,1845,373,473
2024,217,OBC-NCL,M,Yes,1545,1845,1,71
2024,217,OBC-NCL,F,No,1545,1845,354,449
2024,217,OBC-NCL,F,Yes,1545,1845,1,67
2024,217,SC,M,No,1545,1845,138,238
2024,217,SC,M,Yes,1545,1845,1,59
2024,217,SC,F,No,1545,1845,131,226
2024,217,SC,F,Yes,1545,1845,1,56
2024,217,ST,M,No,1545,1845,63,163
2024,217,ST,M,Yes,1545,1845,1,55
2024,217,ST,F,No,1545,1845,59,154
2024,217,ST,F,Yes,1545,1845,1,52
2024,218,GENERAL,M,No,1493,1793,1593,1693
2024,218,GENERAL,M,Yes,1493,1793,32,132
2024,218,GENERAL,F,No,1493,1793,1513,1608
2024,218,GENERAL,F,Yes,1493,1793,30,125
2024,218,EWS,M,No,1493,1793,419,519
2024,218,EWS,M,Yes,1493,1793,1,73
2024,218,EWS,F,No,1493,1793,398,493
2024,218,EWS,F,Yes,1493,1793,1,69
2024,218,OBC-NCL,M,No,1493,1793,360,460
2024,218,OBC-NCL,M,Yes,1493,1793,1,70
2024,218,OBC-NCL,F,No,1493,1793,342,437
2024,218,OBC-NCL,F,Yes,1493,1793,1,66
2024,218,SC,M,No,1493,1793,132,232
2024,218,SC,M,Yes,1493,1793,1,59
2024,218,SC,F,No,1493,1793,125,220
2024,218,SC,F,Yes,1493,1793,1,56
2024,218,ST,M,No,1493,1793,59,159
2024,218,ST,M,Yes,1493,1793,1,55
2024,218,ST,F,No,1493,1793,56,151
2024,218,ST,F,Yes,1493,1793,1,52
2024,219,GENERAL,M,No,1443,1743,1543,1643
2024,219,GENERAL,M,Yes,1443,1743,29,129
2024,219,GENERAL,F,No,1443,1743,1465,1560
2024,219,GENERAL,F,Yes,1443,1743,27,122
2024,219,EWS,M,No,1443,1743,405,505
2024,219,EWS,M,Yes,1443,1743,1,72
2024,219,EWS,F,No,1443,1743,384,479
2024,219,EWS,F,Yes,1443,1743,1,68
2024,219,OBC-NCL,M,No,1443,1743,348,448
2024,219,OBC-NCL,M,Yes,1443,1743,1,69
2024,219,OBC-NCL,F,No,1443,1743,330,425
2024,219,OBC-NCL,F,Yes,1443,1743,1,65
2024,219,SC,M,No,1443,1743,127,227
2024,219,SC,M,Yes,1443,1743,1,58
2024,219,SC,F,No,1443,1743,120,215
2024,219,SC,F,Yes,1443,1743,1,55
2024,219,ST,M,No,1443,1743,56,156
