YEAR,SESSION,SHIFT,MARKS_SCORED,DIFFICULTY_FACTOR,EXPECTED_PERCENTILE
2024,April,9,237,0.9722,95.295
2024,April,9,238,0.9722,95.3988
2024,April,9,239,0.9722,95.4897
2024,April,9,240,0.9722,95.5795
2024,April,9,241,0.9722,95.6677
2024,April,9,242,0.9722,95.7609
2024,April,9,243,0.9722,95.8431
2024,April,9,244,0.9722,95.9359
2024,April,9,245,0.9722,96.0114
2024,April,9,246,0.9722,96.0924
2024,April,9,247,0.9722,96.176
2024,April,9,248,0.9722,96.2564
2024,April,9,249,0.9722,96.3316
2024,April,9,250,0.9722,96.4067
2024,April,9,251,0.9722,96.481
2024,April,9,252,0.9722,96.5583
2024,April,9,253,0.9722,96.6313
2024,April,9,254,0.9722,96.698
2024,April,9,255,0.9722,96.765
2024,April,9,256,0.9722,96.8336
2024,April,9,257,0.9722,96.901
2024,April,9,258,0.9722,96.9592
2024,April,9,259,0.9722,97.026
2024,April,9,260,0.9722,97.0845
2024,April,9,261,0.9722,97.1466
2024,April,9,262,0.9722,97.2023
2024,April,9,263,0.9722,97.2673
2024,April,9,264,0.9722,97.3246
2024,April,9,265,0.9722,97.3734
2024,April,9,266,0.9722,97.4363
2024,April,9,267,0.9722,97.4896
2024,April,9,268,0.9722,97.5415
2024,April,9,269,0.9722,97.5851
2024,April,9,270,0.9722,97.6391
2024,April,9,271,0.9722,97.6853
2024,April,9,272,0.9722,97.739
2024,April,9,273,0.9722,97.7845
2024,April,9,274,0.9722,97.8261
2024,April,9,275,0.9722,97.8773
2024,April,9,276,0.9722,97.9175
2024,April,9,277,0.9722,97.963
2024,April,9,278,0.9722,98.0097
2024,April,9,279,0.9722,98.0517
2024,April,9,280,0.9722,98.0855
2024,April,9,281,0.9722,98.1326
2024,April,9,282,0.9722,98.1673
2024,April,9,283,0.9722,98.2073
2024,April,9,284,0.9722,98.2487
2024,April,9,285,0.9722,98.2786
2024,April,9,286,0.9722,98.3178
2024,April,9,287,0.9722,98.3558
2024,April,9,288,0.9722,98.3903
2024,April,9,289,0.9722,98.4246
2024,April,9,290,0.9722,98.4527
2024,April,9,291,0.9722,98.4876
2024,April,9,292,0.9722,98.5149
2024,April,9,293,0.9722,98.5487
2024,April,9,294,0.9722,98.5807
2024,April,9,295,0.9722,98.6119
2024,April,9,296,0.9722,98.6394
2024,April,9,297,0.9722,98.6664
2024,April,9,298,0.9722,98.692
2024,April,9,299,0.9722,98.7242
2024,April,9,300,0.9722,98.7525
2024,April,10,-20,1.0002,7.2067
2024,April,10,-19,1.0002,7.3583
2024,April,10,-18,1.0002,7.5039
2024,April,10,-17,1.0002,7.6682
2024,April,10,-16,1.0002,7.8206
2024,April,10,-15,1.0002,7.9844
2024,April,10,-14,1.0002,8.1473
2024,April,10,-13,1.0002,8.3213
2024,April,10,-12,1.0002,8.4917
2024,April,10,-11,1.0002,8.6632
2024,April,10,-10,1.0002,8.8355
2024,April,10,-9,1.0002,9.018
2024,April,10,-8,1.0002,9.2035
2024,April,10,-7,1.0002,9.3967
2024,April,10,-6,1.0002,9.5795
2024,April,10,-5,1.0002,9.7803
2024,April,10,-4,1.0002,9.9783
2024,April,10,-3,1.0002,10.1731
2024,April,10,-2,1.0002,10.3853
2024,April,10,-1,1.0002,10.5882
2024,April,10,0,1.0002,10.806
2024,April,10,1,1.0002,11.0197
2024,April,10,2,1.0002,11.2346
2024,April,10,3,1.0002,11.4613
2024,April,10,4,1.0002,11.6849
2024,April,10,5,1.0002,11.9228
2024,April,10,6,1.0002,12.156
2024,April,10,7,1.0002,12.3947
2024,April,10,8,1.0002,12.6366
2024,April,10,9,1.0002,12.8849
2024,April,10,10,1.0002,13.1398
2024,April,10,11,1.0002,13.3888
2024,April,10,12,1.0002,13.655
2024,April,10,13,1.0002,13.9134
2024,April,10,14,1.0002,14.1874
2024,April,10,15,1.0002,14.4577
2024,April,10,16,1.0002,14.7404
2024,April,10,17,1.0002,15.014
2024,April,10,18,1.0002,15.3053
2024,April,10,19,1.0002,15.5904
2024,April,10,20,1.0002,15.8911
2024,April,10,21,1.0002,16.1911
2024,April,10,22,1.0002,16.4888
2024,April,10,23,1.0002,16.8026
2024,April,10,24,1.0002,17.1131
2024,April,10,25,1.0002,17.4271
2024,April,10,26,1.0002,17.7512
2024,April,10,27,1.0002,18.0796
2024,April,10,28,1.0002,18.4118
2024,April,10,29,1.0002,18.7519
2024,April,10,30,1.0002,19.0914
2024,April,10,31,1.0002,19.4369
2024,April,10,32,1.0002,19.7831
2024,April,10,33,1.0002,20.144
2024,April,10,34,1.0002,20.502
2024,April,10,35,1.0002,20.8589
2024,April,10,36,1.0002,21.2308
2024,April,10,37,1.0002,21.6022
2024,April,10,38,1.0002,21.9823
2024,April,10,39,1.0002,22.3728
2024,April,10,40,1.0002,22.7554
2024,April,10,41,1.0002,23.1557
2024,April,10,42,1.0002,23.5438
2024,April,10,43,1.0002,23.9557
2024,April,10,44,1.0002,24.3586
2024,April,10,45,1.0002,24.7709
2024,April,10,46,1.0002,25.1846
2024,April,10,47,1.0002,25.6102
2024,April,10,48,1.0002,26.0372
2024,April,10,49,1.0002,26.4676
2024,April,10,50,1.0002,26.8996
2024,April,10,51,1.0002,27.3384
2024,April,10,52,1.0002,27.7788
2024,April,10,53,1.0002,28.2347
2024,April,10,54,1.0002,28.6802
2024,April,10,55,1.0002,29.1433
2024,April,10,56,1.0002,29.5988
2024,April,10,57,1.0002,30.0703
2024,April,10,58,1.0002,30.5375
2024,April,10,59,1.0002,31.0092
2024,April,10,60,1.0002,31.4846
2024,April,10,61,1.0002,31.9717
2024,April,10,62,1.0002,32.4499
2024,April,10,63,1.0002,32.9464
2024,April,10,64,1.0002,33.4355
2024,April,10,65,1.0002,33.9361
2024,April,10,66,1.0002,34.4343
2024,April,10,67,1.0002,34.9331
2024,April,10,68,1.0002,35.4437
2024,April,10,69,1.0002,35.9556
2024,April,10,70,1.0002,36.4655
2024,April,10,71,1.0002,36.9809
2024,April,10,72,1.0002,37.505
2024,April,10,73,1.0002,38.0224
2024,April,10,74,1.0002,38.5481
2024,April,10,75,1.0002,39.077
2024,April,10,76,1.0002,39.606
2024,April,10,77,1.0002,40.1437
2024,April,10,78,1.0002,40.673
2024,April,10,79,1.0002,41.2115
2024,April,10,80,1.0002,41.7517
2024,April,10,81,1.0002,42.2904
2024,April,10,82,1.0002,42.8385
2024,April,10,83,1.0002,43.3849
2024,April,10,84,1.0002,43.9284
2024,April,10,85,1.0002,44.4777
2024,April,10,86,1.0002,45.0249
2024,April,10,87,1.0002,45.5781
2024,April,10,88,1.0002,46.1315
2024,April,10,89,1.0002,46.6847
2024,April,10,90,1.0002,47.2317
2024,April,10,91,1.0002,47.7876
2024,April,10,92,1.0002,48.3399
2024,April,10,93,1.0002,48.9018
2024,April,10,94,1.0002,49.4571
2024,April,10,95,1.0002,50.008
2024,April,10,96,1.0002,50.571
2024,April,10,97,1.0002,51.126
2024,April,10,98,1.0002,51.6734
2024,April,10,99,1.0002,52.2342
2024,April,10,100,1.0002,52.7861
2024,April,10,101,1.0002,53.3354
2024,April,10,102,1.0002,53.8884
2024,April,10,103,1.0002,54.4465
2024,April,10,104,1.0002,54.9913
2024,April,10,105,1.0002,55.5437
2024,April,10,106,1.0002,56.0972
2024,April,10,107,1.0002,56.6362
2024,April,10,108,1.0002,57.188
2024,April,10,109,1.0002,57.732
2024,April,10,110,1.0002,58.2697
2024,April,10,111,1.0002,58.8059
2024,April,10,112,1.0002,59.3438
2024,April,10,113,1.0002,59.8817
2024,April,10,114,1.0002,60.4096
2024,April,10,115,1.0002,60.9497
2024,April,10,116,1.0002,61.4692
2024,April,10,117,1.0002,61.9945
2024,April,10,118,1.0002,62.5201
2024,April,10,119,1.0002,63.0386
2024,April,10,120,1.0002,63.552
2024,April,10,121,1.0002,64.0707
2024,April,10,122,1.0002,64.5788
2024,April,10,123,1.0002,65.0897
2024,April,10,124,1.0002,65.5922
2024,April,10,125,1.0002,66.0889
2024,April,10,126,1.0002,66.5847
2024,April,10,127,1.0002,67.083
2024,April,10,128,1.0002,67.5673
2024,April,10,129,1.0002,68.0536
2024,April,10,130,1.0002,68.5342
2024,April,10,131,1.0002,69.013
2024,April,10,132,1.0002,69.4877
2024,April,10,133,1.0002,69.9562
2024,April,10,134,1.0002,70.4195
2024,April,10,135,1.0002,70.8785
2024,April,10,136,1.0002,71.334
2024,April,10,137,1.0002,71.7891
2024,April,10,138,1.0002,72.2411
2024,April,10,139,1.0002,72.684
2024,April,10,140,1.0002,73.1185
2024,April,10,141,1.0002,73.5486
2024,April,10,142,1.0002,73.9835
2024,April,10,143,1.0002,74.41
2024,April,10,144,1.0002,74.8256
2024,April,10,145,1.0002,75.2477
2024,April,10,146,1.0002,75.654
2024,April,10,147,1.0002,76.061
2024,April,10,148,1.0002,76.4672
2024,April,10,149,1.0002,76.8616
2024,April,10,150,1.0002,77.2559
2024,April,10,151,1.0002,77.6443
2024,April,10,152,1.0002,78.0333
2024,April,10,153,1.0002,78.4056
2024,April,10,154,1.0002,78.7809
2024,April,10,155,1.0002,79.1559
2024,April,10,156,1.0002,79.5196
2024,April,10,157,1.0002,79.8768
2024,April,10,158,1.0002,80.2271
2024,April,10,159,1.0002,80.5763
2024,April,10,160,1.0002,80.9252
2024,April,10,161,1.0002,81.2705
2024,April,10,162,1.0002,81.6062
2024,April,10,163,1.0002,81.936
2024,April,10,164,1.0002,82.2648
2024,April,10,165,1.0002,82.5791
2024,April,10,166,1.0002,82.8964
2024,April,10,167,1.0002,83.2179
2024,April,10,168,1.0002,83.523
2024,April,10,169,1.0002,83.8249
2024,April,10,170,1.0002,84.1209
2024,April,10,171,1.0002,84.4189
2024,April,10,172,1.0002,84.7042
2024,April,10,173,1.0002,84.9919
2024,April,10,174,1.0002,85.273
2024,April,10,175,1.0002,85.5563
2024,April,10,176,1.0002,85.8273
2024,April,10,177,1.0002,86.0937
2024,April,10,178,1.0002,86.3622
2024,April,10,179,1.0002,86.6189
2024,April,10,180,1.0002,86.8756
2024,April,10,181,1.0002,87.124
2024,April,10,182,1.0002,87.3689
2024,April,10,183,1.0002,87.6169
2024,April,10,184,1.0002,87.8511
2024,April,10,185,1.0002,88.0856
2024,April,10,186,1.0002,88.323
2024,April,10,187,1.0002,88.5492
2024,April,10,188,1.0002,88.7727
2024,April,10,189,1.0002,88.9872
2024,April,10,190,1.0002,89.2038
2024,April,10,191,1.0002,89.4158
2024,April,10,192,1.0002,89.6256
2024,April,10,193,1.0002,89.8353
2024,April,10,194,1.0002,90.0381
2024,April,10,195,1.0002,90.226
2024,April,10,196,1.0002,90.4293
2024,April,10,197,1.0002,90.613
2024,April,10,198,1.0002,90.7989
2024,April,10,199,1.0002,90.9826
2024,April,10,200,1.0002,91.1708
2024,April,10,201,1.0002,91.3479
2024,April,10,202,1.0002,91.5152
2024,April,10,203,1.0002,91.6928
2024,April,10,204,1.0002,91.8602
2024,April,10,205,1.0002,92.0179
2024,April,10,206,1.0002,92.1845
2024,April,10,207,1.0002,92.3447
2024,April,10,208,1.0002,92.4945
2024,April,10,209,1.0002,92.6468
2024,April,10,210,1.0002,92.8059
2024,April,10,211,1.0002,92.9464
2024,April,10,212,1.0002,93.097
2024,April,10,213,1.0002,93.23
2024,April,10,214,1.0002,93.371
2024,April,10,215,1.0002,93.5114
2024,April,10,216,1.0002,93.6411
2024,April,10,217,1.0002,93.7698
2024,April,10,218,1.0002,93.9044
2024,April,10,219,1.0002,94.0237
2024,April,10,220,1.0002,94.1559
2024,April,10,221,1.0002,94.2729
2024,April,10,222,1.0002,94.3913
2024,April,10,223,1.0002,94.5061
2024,April,10,224,1.0002,94.6263
2024,April,10,225,1.0002,94.7363
2024,April,10,226,1.0002,94.8472
2024,April,10,227,1.0002,94.9559
2024,April,10,228,1.0002,95.053
2024,April,10,229,1.0002,95.162
2024,April,10,230,1.0002,95.2596
2024,April,10,231,1.0002,95.3659
2024,April,10,232,1.0002,95.4604
2024,April,10,233,1.0002,95.5495
2024,April,10,234,1.0002,95.6485
2024,April,10,235,1.0002,95.7373
2024,April,10,236,1.0002,95.8298
2024,April,10,237,1.0002,95.9157
2024,April,10,238,1.0002,96.0052
2024,April,10,239,1.0002,96.0829
2024,April,10,240,1.0002,96.1704
2024,April,10,241,1.0002,96.2479
2024,April,10,242,1.0002,96.3299
2024,April,10,243,1.0002,96.4061
2024,April,10,244,1.0002,96.4846
2024,April,10,245,1.0002,96.556
2024,April,10,246,1.0002,96.6329
2024,April,10,247,1.0002,96.7048
2024,April,10,248,1.0002,96.7745
2024,April,10,249,1.0002,96.8405
2024,April,10,250,1.0002,96.9084
2024,April,10,251,1.0002,96.9736
2024,April,10,252,1.0002,97.0428
2024,April,10,253,1.0002,97.1077
2024,April,10,254,1.0002,97.1611
2024,April,10,255,1.0002,97.2215
2024,April,10,256,1.0002,97.2885
2024,April,10,257,1.0002,97.3423
2024,April,10,258,1.0002,97.3958
2024,April,10,259,1.0002,97.4562
2024,April,10,260,1.0002,97.5146
2024,April,10,261,1.0002,97.5635
2024,April,10,262,1.0002,97.6158
2024,April,10,263,1.0002,97.663
2024,April,10,264,1.0002,97.7201
2024,April,10,265,1.0002,97.7707
2024,April,10,266,1.0002,97.8156
2024,April,10,267,1.0002,97.8642
2024,April,10,268,1.0002,97.909
2024,April,10,269,1.0002,97.9518
2024,April,10,270,1.0002,98.0012
2024,April,10,271,1.0002,98.0401
2024,April,10,272,1.0002,98.0847
2024,April,10,273,1.0002,98.121
2024,April,10,274,1.0002,98.163
2024,April,10,275,1.0002,98.208
2024,April,10,276,1.0002,98.2424
2024,April,10,277,1.0002,98.2786
2024,April,10,278,1.0002,98.3178
2024,April,10,279,1.0002,98.3543
2024,April,10,280,1.0002,98.3938
2024,April,10,281,1.0002,98.4208
2024,April,10,282,1.0002,98.4604
2024,April,10,283,1.0002,98.4884
2024,April,10,284,1.0002,98.5223
2024,April,10,285,1.0002,98.557
2024,April,10,286,1.0002,98.5865
2024,April,10,287,1.0002,98.6168
2024,April,10,288,1.0002,98.6499
2024,April,10,289,1.0002,98.6757
2024,April,10,290,1.0002,98.7084
2024,April,10,291,1.0002,98.7325
2024,April,10,292,1.0002,98.7621
2024,April,10,293,1.0002,98.7851
2024,April,10,294,1.0002,98.8166
2024,April,10,295,1.0002,98.8388
2024,April,10,296,1.0002,98.8615
2024,April,10,297,1.0002,98.8908
2024,April,10,298,1.0002,98.9101
2024,April,10,299,1.0002,98.9355
2024,April,10,300,1.0002,98.958
2023,January,1,-20,0.9826,7.2555
2023,January,1,-19,0.9826,7.4011
2023,January,1,-18,0.9826,7.5601
2023,January,1,-17,0.9826,7.7119
2023,January,1,-16,0.9826,7.8706
2023,January,1,-15,0.9826,8.0284
2023,January,1,-14,0.9826,8.1946
2023,January,1,-13,0.9826,8.3566
2023,January,1,-12,0.9826,8.527
2023,January,1,-11,0.9826,8.6965
2023,January,1,-10,0.9826,8.8754
2023,January,1,-9,0.9826,9.0505
2023,January,1,-8,0.9826,9.2313
2023,January,1,-7,0.9826,9.4108
2023,January,1,-6,0.9826,9.6059
2023,January,1,-5,0.9826,9.7915
2023,January,1,-4,0.9826,9.9891
2023,January,1,-3,0.9826,10.1874
2023,January,1,-2,0.9826,10.3906
2023,January,1,-1,0.9826,10.5908
2023,January,1,0,0.9826,10.8042
2023,January,1,1,0.9826,11.0154
2023,January,1,2,0.9826,11.2297
2023,January,1,3,0.9826,11.4508
2023,January,1,4,0.9826,11.6772
2023,January,1,5,0.9826,11.9032
2023,January,1,6,0.9826,12.1289
2023,January,1,7,0.9826,12.3618
2023,January,1,8,0.9826,12.6044
2023,January,1,9,0.9826,12.8508
2023,January,1,10,0.9826,13.0981
2023,January,1,11,0.9826,13.3419
2023,January,1,12,0.9826,13.597
2023,January,1,13,0.9826,13.8525
2023,January,1,14,0.9826,14.1219
2023,January,1,15,0.9826,14.3817
2023,January,1,16,0.9826,14.6531
2023,January,1,17,0.9826,14.928
2023,January,1,18,0.9826,15.2128
2023,January,1,19,0.9826,15.4978
2023,January,1,20,0.9826,15.7813
2023,January,1,21,0.9826,16.0783
2023,January,1,22,0.9826,16.3711
2023,January,1,23,0.9826,16.6793
2023,January,1,24,0.9826,16.98
2023,January,1,25,0.9826,17.2869
2023,January,1,26,0.9826,17.6088
2023,January,1,27,0.9826,17.9192
2023,January,1,28,0.9826,18.251
2023,January,1,29,0.9826,18.571
2023,January,1,30,0.9826,18.9057
2023,January,1,31,0.9826,19.2481
2023,January,1,32,0.9826,19.5861
2023,January,1,33,0.9826,19.9374
2023,January,1,34,0.9826,20.2784
2023,January,1,35,0.9826,20.6344
2023,January,1,36,0.9826,20.9994
2023,January,1,37,0.9826,21.3645
2023,January,1,38,0.9826,21.7294
2023,January,1,39,0.9826,22.1016
2023,January,1,40,0.9826,22.4841
2023,January,1,41,0.9826,22.867
2023,January,1,42,0.9826,23.2567
2023,January,1,43,0.9826,23.647
2023,January,1,44,0.9826,24.0395
2023,January,1,45,0.9826,24.4395
2023,January,1,46,0.9826,24.8484
2023,January,1,47,0.9826,25.2622
2023,January,1,48,0.9826,25.6777
2023,January,1,49,0.9826,26.0932
2023,January,1,50,0.9826,26.5198
2023,January,1,51,0.9826,26.9397
2023,January,1,52,0.9826,27.3778
2023,January,1,53,0.9826,27.8113
2023,January,1,54,0.9826,28.2574
2023,January,1,55,0.9826,28.6951
2023,January,1,56,0.9826,29.149
2023,January,1,57,0.9826,29.5995
2023,January,1,58,0.9826,30.0518
2023,January,1,59,0.9826,30.5133
2023,January,1,60,0.9826,30.9869
2023,January,1,61,0.9826,31.4542
2023,January,1,62,0.9826,31.9232
2023,January,1,63,0.9826,32.4001
2023,January,1,64,0.9826,32.8785
2023,January,1,65,0.9826,33.3646
2023,January,1,66,0.9826,33.8552
2023,January,1,67,0.9826,34.3464
2023,January,1,68,0.9826,34.8388
2023,January,1,69,0.9826,35.3351
2023,January,1,70,0.9826,35.8321
2023,January,1,71,0.9826,36.3397
2023,January,1,72,0.9826,36.8485
2023,January,1,73,0.9826,37.3535
2023,January,1,74,0.9826,37.8705
2023,January,1,75,0.9826,38.3802
2023,January,1,76,0.9826,38.9
2023,January,1,77,0.9826,39.4187
2023,January,1,78,0.9826,39.9432
2023,January,1,79,0.9826,40.4654
2023,January,1,80,0.9826,40.9975
2023,January,1,81,0.9826,41.5231
2023,January,1,82,0.9826,42.0502
2023,January,1,83,0.9826,42.5916
2023,January,1,84,0.9826,43.1262
2023,January,1,85,0.9826,43.656
2023,January,1,86,0.9826,44.1966
2023,January,1,87,0.9826,44.7359
2023,January,1,88,0.9826,45.2786
2023,January,1,89,0.9826,45.8183
2023,January,1,90,0.9826,46.3633
2023,January,1,91,0.9826,46.906
2023,January,1,92,0.9826,47.4491
2023,January,1,93,0.9826,47.9876
2023,January,1,94,0.9826,48.5352
2023,January,1,95,0.9826,49.0842
2023,January,1,96,0.9826,49.6298
2023,January,1,97,0.9826,50.1782
2023,January,1,98,0.9826,50.7244
2023,January,1,99,0.9826,51.2614
2023,January,1,100,0.9826,51.8067
2023,January,1,101,0.9826,52.3518
2023,January,1,102,0.9826,52.9017
2023,January,1,103,0.9826,53.4414
2023,January,1,104,0.9826,53.992
2023,January,1,105,0.9826,54.5331
2023,January,1,106,0.9826,55.0746
2023,January,1,107,0.9826,55.6057
2023,January,1,108,0.9826,56.1488
2023,January,1,109,0.9826,56.6858
2023,January,1,110,0.9826,57.2165
2023,January,1,111,0.9826,57.7538
2023,January,1,112,0.9826,58.2838
2023,January,1,113,0.9826,58.812
2023,January,1,114,0.9826,59.348
2023,January,1,115,0.9826,59.8707
2023,January,1,116,0.9826,60.3894
2023,January,1,117,0.9826,60.9155
2023,January,1,118,0.9826,61.4305
2023,January,1,119,0.9826,61.9537
2023,January,1,120,0.9826,62.4653
2023,January,1,121,0.9826,62.9701
2023,January,1,122,0.9826,63.4774
2023,January,1,123,0.9826,63.9814
2023,January,1,124,0.9826,64.4916
2023,January,1,125,0.9826,64.988
2023,January,1,126,0.9826,65.4818
2023,January,1,127,0.9826,65.9741
2023,January,1,128,0.9826,66.4658
2023,January,1,129,0.9826,66.942
2023,January,1,130,0.9826,67.4296
2023,January,1,131,0.9826,67.91
2023,January,1,132,0.9826,68.3784
2023,January,1,133,0.9826,68.8488
2023,January,1,134,0.9826,69.3186
2023,January,1,135,0.9826,69.7797
2023,January,1,136,0.9826,70.2374
2023,January,1,137,0.9826,70.694
2023,January,1,138,0.9826,71.1377
2023,January,1,139,0.9826,71.5872
2023,January,1,140,0.9826,72.0339
2023,January,1,141,0.9826,72.4722
2023,January,1,142,0.9826,72.9036
2023,January,1,143,0.9826,73.3299
2023,January,1,144,0.9826,73.7502
2023,January,1,145,0.9826,74.1771
2023,January,1,146,0.9826,74.5901
2023,January,1,147,0.9826,75.0039
2023,January,1,148,0.9826,75.4058
2023,January,1,149,0.9826,75.8114
2023,January,1,150,0.9826,76.2138
2023,January,1,151,0.9826,76.6085
2023,January,1,152,0.9826,76.9901
2023,January,1,153,0.9826,77.3789
2023,January,1,154,0.9826,77.7602
2023,January,1,155,0.9826,78.1361
2023,January,1,156,0.9826,78.5053
2023,January,1,157,0.9826,78.8745
2023,January,1,158,0.9826,79.235
2023,January,1,159,0.9826,79.5926
2023,January,1,160,0.9826,79.9368
2023,January,1,161,0.9826,80.2896
2023,January,1,162,0.9826,80.6343
2023,January,1,163,0.9826,80.9711
2023,January,1,164,0.9826,81.3103
2023,January,1,165,0.9826,81.6373
2023,January,1,166,0.9826,81.9571
2023,January,1,167,0.9826,82.2856
2023,January,1,168,0.9826,82.5986
2023,January,1,169,0.9826,82.9042
2023,January,1,170,0.9826,83.2134
2023,January,1,171,0.9826,83.5207
2023,January,1,172,0.9826,83.8195
2023,January,1,173,0.9826,84.1072
2023,January,1,174,0.9826,84.3963
2023,January,1,175,0.9826,84.6882
2023,January,1,176,0.9826,84.9713
2023,January,1,177,0.9826,85.242
2023,January,1,178,0.9826,85.515
2023,January,1,179,0.9826,85.7805
2023,January,1,180,0.9826,86.0486
2023,January,1,181,0.9826,86.3123
2023,January,1,182,0.9826,86.5682
2023,January,1,183,0.9826,86.8132
2023,January,1,184,0.9826,87.066
2023,January,1,185,0.9826,87.3105
2023,January,1,186,0.9826,87.5441
2023,January,1,187,0.9826,87.7859
2023,January,1,188,0.9826,88.0142
2023,January,1,189,0.9826,88.245
2023,January,1,190,0.9826,88.4685
2023,January,1,191,0.9826,88.6932
2023,January,1,192,0.9826,88.908
2023,January,1,193,0.9826,89.1205
2023,January,1,194,0.9826,89.3342
2023,January,1,195,0.9826,89.537
2023,January,1,196,0.9826,89.7366
2023,January,1,197,0.9826,89.9391
2023,January,1,198,0.9826,90.1364
2023,January,1,199,0.9826,90.3248
2023,January,1,200,0.9826,90.522
2023,January,1,201,0.9826,90.7009
2023,January,1,202,0.9826,90.884
2023,January,1,203,0.9826,91.0651
2023,January,1,204,0.9826,91.2443
2023,January,1,205,0.9826,91.4109
2023,January,1,206,0.9826,91.5879
2023,January,1,207,0.9826,91.7504
2023,January,1,208,0.9826,91.9157
2023,January,1,209,0.9826,92.0774
2023,January,1,210,0.9826,92.2357
2023,January,1,211,0.9826,92.3913
2023,January,1,212,0.9826,92.5396
2023,January,1,213,0.9826,92.6856
2023,January,1,214,0.9826,92.8406
2023,January,1,215,0.9826,92.983
2023,January,1,216,0.9826,93.1217
2023,January,1,217,0.9826,93.2551
2023,January,1,218,0.9826,93.3911
2023,January,1,219,0.9826,93.5335
2023,January,1,220,0.9826,93.6607
2023,January,1,221,0.9826,93.7925
2023,January,1,222,0.9826,93.9113
2023,January,1,223,0.9826,94.0368
2023,January,1,224,0.9826,94.1571
2023,January,1,225,0.9826,94.2767
2023,January,1,226,0.9826,94.3907
2023,January,1,227,0.9826,94.5053
2023,January,1,228,0.9826,94.6255
2023,January,1,229,0.9826,94.7351
2023,January,1,230,0.9826,94.8408
2023,January,1,231,0.9826,94.9405
2023,January,1,232,0.9826,95.0508
2023,January,1,233,0.9826,95.1512
2023,January,1,234,0.9826,95.2512
2023,January,1,235,0.9826,95.3492
2023,January,1,236,0.9826,95.4487
2023,January,1,237,0.9826,95.5427
2023,January,1,238,0.9826,95.6303
2023,January,1,239,0.9826,95.7238
2023,January,1,240,0.9826,95.8085
2023,January,1,241,0.9826,95.8986
2023,January,1,242,0.9826,95.979
2023,January,1,243,0.9826,96.0633
2023,January,1,244,0.9826,96.1437
2023,January,1,245,0.9826,96.225
2023,January,1,246,0.9826,96.3059
2023,January,1,247,0.9826,96.3808
2023,January,1,248,0.9826,96.4618
2023,January,1,249,0.9826,96.5341
2023,January,1,250,0.9826,96.6032
2023,January,1,251,0.9826,96.6724
2023,January,1,252,0.9826,96.7476
2023,January,1,253,0.9826,96.8103
2023,January,1,254,0.9826,96.8752
2023,January,1,255,0.9826,96.9425
2023,January,1,256,0.9826,97.0093
2023,January,1,257,0.9826,97.0727
2023,January,1,258,0.9826,97.1297
2023,January,1,259,0.9826,97.1944
2023,January,1,260,0.9826,97.25
2023,January,1,261,0.9826,97.3093
